东南大学,江苏省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
首都师范大学,北京市,['']
南京艺术学院,江苏省,['']
上海大学,上海市,"['211工程,自主招生,卓越计划']"
哈尔滨师范大学,黑龙江省,['']
福建师范大学,福建省,['']
华东师范大学,上海市,"['211工程,985高校,有研究生院,自主招生']"
东北师范大学,吉林省,"['211工程,有研究生院,自主招生']"
四川大学,四川省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
新疆师范大学,新疆维吾尔自治区,['']
上海师范大学,上海市,['']
聊城大学,山东省,['含国防生']
浙江大学,浙江省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
广州美术学院,广东省,['']
深圳大学,广东省,['']
湖南师范大学,湖南省,"['211工程,自主招生,含国防生']"
内蒙古师范大学,内蒙古自治区,['']
山东师范大学,山东省,['']
北京师范大学,北京市,"['211工程,985高校,有研究生院,自主招生,含国防生']"
浙江师范大学,浙江省,['']
陕西师范大学,陕西省,"['211工程,自主招生']"
成都师范学院,四川省,['']
山东大学,山东省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
华南师范大学,广东省,"['211工程,含国防生']"
广西艺术学院,广西壮族自治区,['']
江苏师范大学,江苏省,['']
西南大学,重庆市,"['211工程,自主招生,含国防生']"
云南师范大学,云南省,['']
中国人民大学,北京市,"['211工程,985高校,有研究生院,自主招生,含国防生']"
杭州师范大学,浙江省,['']
四川理工学院,四川省,['卓越计划']
华中师范大学,湖北省,['211工程']
扬州大学,江苏省,['卓越计划']
暨南大学,广东省,['211工程']
西华大学,四川省,['']
江西师范大学,江西省,['']
湘南学院,湖南省,['']
北华大学,吉林省,['']
山东艺术学院,山东省,['']
山西大同大学,山西省,['']
山东工艺美术学院,山东省,['']
广西师范大学,广西壮族自治区,['']
福建商学院,福建省,['']
福建警官职业学院,福建省,['']
新疆机电职业技术学院,新疆维吾尔自治区,['']
新疆师范高等专科学校,新疆维吾尔自治区,['']
中国人民大学(苏州校区),江苏省,['']
信阳涉外职业技术学院,河南省,['']
安阳学院,河南省,['']
郑州理工职业学院,河南省,['']
烟台黄金职业学院,山东省,['']
广东邮电职业技术学院,广东省,['']
贵州航空职业技术学院,贵州省,['']
广东酒店管理职业技术学院,广东省,['']
广东行政职业学院,广东省,['']
中国医科大学临床医药学院,辽宁省,['']
湖南税务高等专科学校,湖南省,['']
贵州工贸职业学院,贵州省,['']
武汉铁路桥梁职业学院,湖北省,['']
广州南洋理工职业学院,广东省,['']
上海健康职业技术学院,上海市,['']
山东胜利职业学院,山东省,['']
合肥幼儿师范高等专科学校,安徽省,['']
上海公安学院,上海市,['']
辽宁经济职业技术学院,辽宁省,['']
宁夏葡萄酒与防沙治沙职业技术学院,宁夏回族自治区,['']
黄山职业技术学院,安徽省,['']
沈阳科技学院,辽宁省,['']
吉安职业技术学院,江西省,['']
皖北卫生职业学院,安徽省,['']
汉江师范学院,湖北省,['']
赤峰职业技术学院,内蒙古自治区,['']
徽商职业学院,安徽省,['']
安庆医药高等专科学校,安徽省,['']
民办万博科技职业学院,安徽省,['']
安徽现代信息工程职业学院,安徽省,['']
安徽涉外经济职业学院,安徽省,['']
民办合肥滨湖职业技术学院,安徽省,['']
安徽绿海商务职业学院,安徽省,['']
安徽公安职业学院,安徽省,['']
安徽绿海商务职业学院,安徽省,['']
安徽公安职业学院,安徽省,['']
浙江警察学院,浙江省,['']
合肥共达职业技术学院,安徽省,['']
民办合肥财经职业学院,安徽省,['']
徽商职业学院,安徽省,['']
安庆医药高等专科学校,安徽省,['']
民办万博科技职业学院,安徽省,['']
南昌影视传播职业学院,江西省,['']
甘肃卫生职业学院,甘肃省,['']
大理护理职业学院,云南省,['']
湛江幼儿师范专科学校,广东省,['']
赣南卫生健康职业学院,江西省,['']
阳江职业技术学院,广东省,['']
贵州电子科技职业学院,贵州省,['']
广东茂名健康职业学院,广东省,['']
锦州医科大学,辽宁省,['']
内蒙古艺术学院,内蒙古自治区,['']
成都工贸职业技术学院,四川省,['']
苏州工艺美术职业技术学院,江苏省,['']
